@relation BioHBioHBioHBioHBioHBioH-User-32-Horizontalvali/BioHBioHBioHBioHBioHBioH-User-32-Horizontalvali_4.arff
@attribute att_0_0 real
@attribute att_0_1 real
@attribute att_1_0 real
@attribute att_1_1 real
@attribute att_2_0 real
@attribute att_2_1 real
@attribute att_3_0 real
@attribute att_3_1 real
@attribute att_4_0 real
@attribute att_4_1 real
@attribute att_5_0 real
@attribute att_5_1 real
@attribute class { 0,1 }
@data
0.001,0.999,0.001,0.999,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0
0.393,0.607,0.393,0.607,0.000,1.000,0.000,1.000,0.749,0.251,0.749,0.251,0
0.750,0.250,0.750,0.250,0.000,1.000,0.000,1.000,0.699,0.301,0.699,0.301,0
0.393,0.607,0.393,0.607,0.000,1.000,0.000,1.000,0.749,0.251,0.749,0.251,0
0.393,0.607,0.393,0.607,0.000,1.000,0.000,1.000,0.749,0.251,0.749,0.251,0
0.999,0.001,0.999,0.001,1.000,0.000,1.000,0.000,0.966,0.034,0.966,0.034,0
0.393,0.607,0.393,0.607,0.000,1.000,0.000,1.000,0.749,0.251,0.749,0.251,0
0.999,0.001,0.999,0.001,1.000,0.000,1.000,0.000,0.966,0.034,0.966,0.034,0
0.393,0.607,0.393,0.607,0.000,1.000,0.000,1.000,0.749,0.251,0.749,0.251,0
0.393,0.607,0.393,0.607,0.000,1.000,0.000,1.000,0.749,0.251,0.749,0.251,0
0.393,0.607,0.393,0.607,0.000,1.000,0.000,1.000,0.749,0.251,0.749,0.251,0
0.037,0.963,0.037,0.963,0.000,1.000,0.000,1.000,0.001,0.999,0.001,0.999,1
0.393,0.607,0.393,0.607,0.000,1.000,0.000,1.000,0.749,0.251,0.749,0.251,1
0.037,0.963,0.037,0.963,0.000,1.000,0.000,1.000,0.001,0.999,0.001,0.999,1
0.393,0.607,0.393,0.607,0.000,1.000,0.000,1.000,0.749,0.251,0.749,0.251,1
0.037,0.963,0.037,0.963,0.000,1.000,0.000,1.000,0.001,0.999,0.001,0.999,1
0.393,0.607,0.393,0.607,0.000,1.000,0.000,1.000,0.749,0.251,0.749,0.251,1
0.037,0.963,0.037,0.963,0.000,1.000,0.000,1.000,0.001,0.999,0.001,0.999,1
0.393,0.607,0.393,0.607,0.000,1.000,0.000,1.000,0.749,0.251,0.749,0.251,1
0.002,0.998,0.002,0.998,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,1
0.393,0.607,0.393,0.607,0.000,1.000,0.000,1.000,0.749,0.251,0.749,0.251,1
0.002,0.998,0.002,0.998,0.000,1.000,0.000,1.000,0.001,0.999,0.001,0.999,1
0.750,0.250,0.750,0.250,0.000,1.000,0.000,1.000,0.699,0.301,0.699,0.301,1
0.393,0.607,0.393,0.607,0.000,1.000,0.000,1.000,0.749,0.251,0.749,0.251,1
0.833,0.167,0.833,0.167,0.000,1.000,0.000,1.000,0.092,0.908,0.092,0.908,1
0.037,0.963,0.037,0.963,0.000,1.000,0.000,1.000,0.001,0.999,0.001,0.999,1
0.004,0.996,0.004,0.996,0.000,1.000,0.000,1.000,0.008,0.992,0.008,0.992,1
0.037,0.963,0.037,0.963,0.000,1.000,0.000,1.000,0.001,0.999,0.001,0.999,1
0.403,0.597,0.403,0.597,0.000,1.000,0.000,1.000,0.768,0.232,0.768,0.232,0
0.999,0.001,0.999,0.001,1.000,0.000,1.000,0.000,0.968,0.032,0.968,0.032,0
0.002,0.998,0.002,0.998,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0
0.666,0.334,0.666,0.334,0.000,1.000,0.000,1.000,0.071,0.929,0.071,0.929,0
0.687,0.313,0.687,0.313,0.000,1.000,0.000,1.000,0.710,0.290,0.710,0.290,0
0.403,0.597,0.403,0.597,0.000,1.000,0.000,1.000,0.768,0.232,0.768,0.232,0
0.687,0.313,0.687,0.313,0.000,1.000,0.000,1.000,0.710,0.290,0.710,0.290,0
0.999,0.001,0.999,0.001,1.000,0.000,1.000,0.000,0.943,0.057,0.943,0.057,0
0.999,0.001,0.999,0.001,1.000,0.000,1.000,0.000,0.943,0.057,0.943,0.057,0
0.403,0.597,0.403,0.597,0.000,1.000,0.000,1.000,0.768,0.232,0.768,0.232,0
0.403,0.597,0.403,0.597,0.000,1.000,0.000,1.000,0.768,0.232,0.768,0.232,0
0.004,0.996,0.004,0.996,0.000,1.000,0.000,1.000,0.010,0.990,0.010,0.990,1
0.002,0.998,0.002,0.998,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,1
0.035,0.965,0.035,0.965,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,1
0.035,0.965,0.035,0.965,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,1
0.403,0.597,0.403,0.597,0.000,1.000,0.000,1.000,0.768,0.232,0.768,0.232,1
0.403,0.597,0.403,0.597,0.000,1.000,0.000,1.000,0.768,0.232,0.768,0.232,1
0.004,0.996,0.004,0.996,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,1
0.403,0.597,0.403,0.597,0.000,1.000,0.000,1.000,0.768,0.232,0.768,0.232,1
0.403,0.597,0.403,0.597,0.000,1.000,0.000,1.000,0.768,0.232,0.768,0.232,1
0.403,0.597,0.403,0.597,0.000,1.000,0.000,1.000,0.768,0.232,0.768,0.232,1
0.035,0.965,0.035,0.965,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,1
0.035,0.965,0.035,0.965,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,1
0.004,0.996,0.004,0.996,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,1
0.001,0.999,0.001,0.999,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,1
0.004,0.996,0.004,0.996,0.000,1.000,0.000,1.000,0.002,0.998,0.002,0.998,1
0.002,0.998,0.002,0.998,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,1
0.004,0.996,0.004,0.996,0.000,1.000,0.000,1.000,0.002,0.998,0.002,0.998,1
0.414,0.586,0.414,0.586,0.000,1.000,0.000,1.000,0.711,0.289,0.711,0.289,0
0.414,0.586,0.414,0.586,0.000,1.000,0.000,1.000,0.711,0.289,0.711,0.289,0
0.414,0.586,0.414,0.586,0.000,1.000,0.000,1.000,0.711,0.289,0.711,0.289,0
0.667,0.333,0.667,0.333,0.000,1.000,0.000,1.000,0.658,0.342,0.658,0.342,0
0.414,0.586,0.414,0.586,0.000,1.000,0.000,1.000,0.711,0.289,0.711,0.289,0
0.999,0.001,0.999,0.001,0.000,1.000,0.000,1.000,0.996,0.004,0.996,0.004,0
0.998,0.002,0.998,0.002,1.000,0.000,1.000,0.000,0.568,0.432,0.568,0.432,0
0.414,0.586,0.414,0.586,0.000,1.000,0.000,1.000,0.711,0.289,0.711,0.289,0
0.667,0.333,0.667,0.333,0.000,1.000,0.000,1.000,0.658,0.342,0.658,0.342,0
0.666,0.334,0.666,0.334,0.000,1.000,0.000,1.000,0.105,0.895,0.105,0.895,0
0.667,0.333,0.667,0.333,0.000,1.000,0.000,1.000,0.658,0.342,0.658,0.342,0
0.414,0.586,0.414,0.586,0.000,1.000,0.000,1.000,0.711,0.289,0.711,0.289,1
0.001,0.999,0.001,0.999,0.000,1.000,0.000,1.000,0.001,0.999,0.001,0.999,1
0.004,0.996,0.004,0.996,0.000,1.000,0.000,1.000,0.022,0.978,0.022,0.978,1
0.001,0.999,0.001,0.999,0.000,1.000,0.000,1.000,0.001,0.999,0.001,0.999,1
0.414,0.586,0.414,0.586,0.000,1.000,0.000,1.000,0.711,0.289,0.711,0.289,1
0.414,0.586,0.414,0.586,0.000,1.000,0.000,1.000,0.711,0.289,0.711,0.289,1
0.414,0.586,0.414,0.586,0.000,1.000,0.000,1.000,0.711,0.289,0.711,0.289,1
0.414,0.586,0.414,0.586,0.000,1.000,0.000,1.000,0.711,0.289,0.711,0.289,1
0.414,0.586,0.414,0.586,0.000,1.000,0.000,1.000,0.711,0.289,0.711,0.289,1
0.414,0.586,0.414,0.586,0.000,1.000,0.000,1.000,0.711,0.289,0.711,0.289,1
0.414,0.586,0.414,0.586,0.000,1.000,0.000,1.000,0.711,0.289,0.711,0.289,1
0.031,0.969,0.031,0.969,0.000,1.000,0.000,1.000,0.001,0.999,0.001,0.999,1
0.004,0.996,0.004,0.996,0.000,1.000,0.000,1.000,0.007,0.993,0.007,0.993,1
0.004,0.996,0.004,0.996,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,1
0.414,0.586,0.414,0.586,0.000,1.000,0.000,1.000,0.711,0.289,0.711,0.289,1
0.001,0.999,0.001,0.999,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,1
0.414,0.586,0.414,0.586,0.000,1.000,0.000,1.000,0.711,0.289,0.711,0.289,1
0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0
