@relation BioHBioHBioHBioHBioHBioH-User-16-Horizontaltest/BioHBioHBioHBioHBioHBioH-User-16-Horizontaltest_0.arff
@attribute att_0_0 real
@attribute att_0_1 real
@attribute att_1_0 real
@attribute att_1_1 real
@attribute att_2_0 real
@attribute att_2_1 real
@attribute att_3_0 real
@attribute att_3_1 real
@attribute att_4_0 real
@attribute att_4_1 real
@attribute att_5_0 real
@attribute att_5_1 real
@attribute class { 0,1 }
@data
0.826,0.174,0.826,0.174,0.000,1.000,0.000,1.000,0.204,0.796,0.204,0.796,0
0.588,0.412,0.588,0.412,1.000,0.000,1.000,0.000,0.381,0.619,0.381,0.619,0
0.167,0.833,0.167,0.833,0.000,1.000,0.000,1.000,0.106,0.894,0.106,0.894,0
0.588,0.412,0.588,0.412,1.000,0.000,1.000,0.000,0.381,0.619,0.381,0.619,0
0.826,0.174,0.826,0.174,0.000,1.000,0.000,1.000,0.204,0.796,0.204,0.796,0
0.999,0.001,0.999,0.001,1.000,0.000,1.000,0.000,0.897,0.103,0.897,0.103,0
0.826,0.174,0.826,0.174,0.000,1.000,0.000,1.000,0.204,0.796,0.204,0.796,0
0.916,0.084,0.916,0.084,1.000,0.000,1.000,0.000,0.479,0.521,0.479,0.521,0
0.500,0.500,0.500,0.500,0.000,1.000,0.000,1.000,0.180,0.820,0.180,0.820,0
0.997,0.003,0.997,0.003,0.000,1.000,0.000,1.000,1.000,0.000,1.000,0.000,0
0.588,0.412,0.588,0.412,1.000,0.000,1.000,0.000,0.381,0.619,0.381,0.619,0
0.826,0.174,0.826,0.174,0.000,1.000,0.000,1.000,0.204,0.796,0.204,0.796,0
0.999,0.001,0.999,0.001,1.000,0.000,1.000,0.000,0.897,0.103,0.897,0.103,0
0.588,0.412,0.588,0.412,1.000,0.000,1.000,0.000,0.381,0.619,0.381,0.619,0
0.826,0.174,0.826,0.174,0.000,1.000,0.000,1.000,0.204,0.796,0.204,0.796,0
0.400,0.600,0.400,0.600,0.000,1.000,0.000,1.000,0.288,0.712,0.288,0.712,0
0.167,0.833,0.167,0.833,0.000,1.000,0.000,1.000,0.106,0.894,0.106,0.894,0
0.400,0.600,0.400,0.600,0.000,1.000,0.000,1.000,0.217,0.783,0.217,0.783,1
0.167,0.833,0.167,0.833,0.000,1.000,0.000,1.000,0.106,0.894,0.106,0.894,1
0.033,0.967,0.033,0.967,0.000,1.000,0.000,1.000,0.120,0.880,0.120,0.880,1
0.167,0.833,0.167,0.833,0.000,1.000,0.000,1.000,0.106,0.894,0.106,0.894,1
0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.061,0.939,0.061,0.939,1
0.250,0.750,0.250,0.750,1.000,0.000,1.000,0.000,0.398,0.602,0.398,0.602,1
0.167,0.833,0.167,0.833,0.000,1.000,0.000,1.000,0.092,0.908,0.092,0.908,1
0.143,0.857,0.143,0.857,0.000,1.000,0.000,1.000,0.043,0.957,0.043,0.957,1
0.375,0.625,0.375,0.625,0.000,1.000,0.000,1.000,0.146,0.854,0.146,0.854,1
0.588,0.412,0.588,0.412,1.000,0.000,1.000,0.000,0.381,0.619,0.381,0.619,1
0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.298,0.702,0.298,0.702,1
0.588,0.412,0.588,0.412,1.000,0.000,1.000,0.000,0.381,0.619,0.381,0.619,1
0.666,0.334,0.666,0.334,0.000,1.000,0.000,1.000,0.030,0.970,0.030,0.970,1
0.033,0.967,0.033,0.967,0.000,1.000,0.000,1.000,0.120,0.880,0.120,0.880,1
0.588,0.412,0.588,0.412,1.000,0.000,1.000,0.000,0.381,0.619,0.381,0.619,1
0.375,0.625,0.375,0.625,0.000,1.000,0.000,1.000,0.146,0.854,0.146,0.854,1
0.400,0.600,0.400,0.600,0.000,1.000,0.000,1.000,0.288,0.712,0.288,0.712,1
0.826,0.174,0.826,0.174,0.000,1.000,0.000,1.000,0.204,0.796,0.204,0.796,1
0.400,0.600,0.400,0.600,0.000,1.000,0.000,1.000,0.288,0.712,0.288,0.712,1
0.167,0.833,0.167,0.833,0.000,1.000,0.000,1.000,0.106,0.894,0.106,0.894,1
0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.061,0.939,0.061,0.939,1
0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.298,0.702,0.298,0.702,1
0.588,0.412,0.588,0.412,1.000,0.000,1.000,0.000,0.381,0.619,0.381,0.619,1
0.826,0.174,0.826,0.174,0.000,1.000,0.000,1.000,0.204,0.796,0.204,0.796,1
0.033,0.967,0.033,0.967,0.000,1.000,0.000,1.000,0.120,0.880,0.120,0.880,1
