@relation BioHBioHBioHBioHBioHBioH-User-2-Horizontalvali/BioHBioHBioHBioHBioHBioH-User-2-Horizontalvali_2.arff
@attribute att_0_0 real
@attribute att_0_1 real
@attribute att_1_0 real
@attribute att_1_1 real
@attribute att_2_0 real
@attribute att_2_1 real
@attribute att_3_0 real
@attribute att_3_1 real
@attribute att_4_0 real
@attribute att_4_1 real
@attribute att_5_0 real
@attribute att_5_1 real
@attribute class { 0,1 }
@data
0.329,0.671,0.329,0.671,0.000,1.000,0.000,1.000,0.352,0.648,0.352,0.648,0
0.317,0.683,0.317,0.683,0.000,1.000,0.000,1.000,0.212,0.788,0.212,0.788,0
0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.021,0.979,0.021,0.979,0
0.329,0.671,0.329,0.671,0.000,1.000,0.000,1.000,0.352,0.648,0.352,0.648,0
0.317,0.683,0.317,0.683,0.000,1.000,0.000,1.000,0.212,0.788,0.212,0.788,0
0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.003,0.997,0.003,0.997,0
0.462,0.538,0.462,0.538,0.000,1.000,0.000,1.000,0.518,0.482,0.518,0.482,0
0.250,0.750,0.250,0.750,0.000,1.000,0.000,1.000,0.200,0.800,0.200,0.800,0
0.329,0.671,0.329,0.671,0.000,1.000,0.000,1.000,0.352,0.648,0.352,0.648,0
0.211,0.789,0.211,0.789,0.000,1.000,0.000,1.000,0.169,0.831,0.169,0.831,0
0.044,0.956,0.044,0.956,0.000,1.000,0.000,1.000,0.213,0.787,0.213,0.787,0
0.462,0.538,0.462,0.538,0.000,1.000,0.000,1.000,0.518,0.482,0.518,0.482,0
0.329,0.671,0.329,0.671,0.000,1.000,0.000,1.000,0.352,0.648,0.352,0.648,0
0.002,0.998,0.002,0.998,0.000,1.000,0.000,1.000,0.195,0.805,0.195,0.805,1
0.211,0.789,0.211,0.789,0.000,1.000,0.000,1.000,0.169,0.831,0.169,0.831,1
0.329,0.671,0.329,0.671,0.000,1.000,0.000,1.000,0.352,0.648,0.352,0.648,1
0.317,0.683,0.317,0.683,0.000,1.000,0.000,1.000,0.212,0.788,0.212,0.788,1
0.156,0.844,0.156,0.844,0.000,1.000,0.000,1.000,0.225,0.775,0.225,0.775,1
0.211,0.789,0.211,0.789,0.000,1.000,0.000,1.000,0.169,0.831,0.169,0.831,1
0.211,0.789,0.211,0.789,0.000,1.000,0.000,1.000,0.169,0.831,0.169,0.831,1
0.462,0.538,0.462,0.538,0.000,1.000,0.000,1.000,0.518,0.482,0.518,0.482,1
0.211,0.789,0.211,0.789,0.000,1.000,0.000,1.000,0.385,0.615,0.385,0.615,1
0.211,0.789,0.211,0.789,0.000,1.000,0.000,1.000,0.169,0.831,0.169,0.831,1
0.462,0.538,0.462,0.538,0.000,1.000,0.000,1.000,0.518,0.482,0.518,0.482,1
0.156,0.844,0.156,0.844,0.000,1.000,0.000,1.000,0.225,0.775,0.225,0.775,1
0.211,0.789,0.211,0.789,0.000,1.000,0.000,1.000,0.169,0.831,0.169,0.831,1
0.329,0.671,0.329,0.671,0.000,1.000,0.000,1.000,0.352,0.648,0.352,0.648,1
0.250,0.750,0.250,0.750,0.000,1.000,0.000,1.000,0.200,0.800,0.200,0.800,1
0.329,0.671,0.329,0.671,0.000,1.000,0.000,1.000,0.352,0.648,0.352,0.648,1
0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.003,0.997,0.003,0.997,1
0.044,0.956,0.044,0.956,0.000,1.000,0.000,1.000,0.213,0.787,0.213,0.787,1
0.001,0.999,0.001,0.999,0.000,1.000,0.000,1.000,0.289,0.711,0.289,0.711,1
0.156,0.844,0.156,0.844,0.000,1.000,0.000,1.000,0.225,0.775,0.225,0.775,1
0.156,0.844,0.156,0.844,0.000,1.000,0.000,1.000,0.225,0.775,0.225,0.775,1
0.211,0.789,0.211,0.789,0.000,1.000,0.000,1.000,0.169,0.831,0.169,0.831,1
0.125,0.875,0.125,0.875,0.000,1.000,0.000,1.000,0.083,0.917,0.083,0.917,1
0.156,0.844,0.156,0.844,0.000,1.000,0.000,1.000,0.225,0.775,0.225,0.775,1
0.211,0.789,0.211,0.789,0.000,1.000,0.000,1.000,0.169,0.831,0.169,0.831,1
0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.003,0.997,0.003,0.997,1
0.044,0.956,0.044,0.956,0.000,1.000,0.000,1.000,0.213,0.787,0.213,0.787,1
0.317,0.683,0.317,0.683,0.000,1.000,0.000,1.000,0.212,0.788,0.212,0.788,1
0.156,0.844,0.156,0.844,0.000,1.000,0.000,1.000,0.225,0.775,0.225,0.775,1
0.211,0.789,0.211,0.789,0.000,1.000,0.000,1.000,0.169,0.831,0.169,0.831,1
0.329,0.671,0.329,0.671,0.000,1.000,0.000,1.000,0.352,0.648,0.352,0.648,1
0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.021,0.979,0.021,0.979,1
0.317,0.683,0.317,0.683,0.000,1.000,0.000,1.000,0.212,0.788,0.212,0.788,1
0.317,0.683,0.317,0.683,0.000,1.000,0.000,1.000,0.212,0.788,0.212,0.788,1
0.250,0.750,0.250,0.750,0.000,1.000,0.000,1.000,0.200,0.800,0.200,0.800,1
0.250,0.750,0.250,0.750,0.000,1.000,0.000,1.000,0.200,0.800,0.200,0.800,1
0.211,0.789,0.211,0.789,0.000,1.000,0.000,1.000,0.169,0.831,0.169,0.831,1
0.044,0.956,0.044,0.956,0.000,1.000,0.000,1.000,0.213,0.787,0.213,0.787,1
0.329,0.671,0.329,0.671,0.000,1.000,0.000,1.000,0.352,0.648,0.352,0.648,1
0.250,0.750,0.250,0.750,0.000,1.000,0.000,1.000,0.200,0.800,0.200,0.800,1
0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.003,0.997,0.003,0.997,1
0.317,0.683,0.317,0.683,0.000,1.000,0.000,1.000,0.212,0.788,0.212,0.788,1
0.111,0.889,0.111,0.889,0.000,1.000,0.000,1.000,0.349,0.651,0.349,0.651,1
0.286,0.714,0.286,0.714,0.000,1.000,0.000,1.000,0.085,0.915,0.085,0.915,1
0.173,0.827,0.173,0.827,0.000,1.000,0.000,1.000,0.174,0.826,0.174,0.826,0
0.423,0.577,0.423,0.577,0.000,1.000,0.000,1.000,0.482,0.518,0.482,0.518,0
0.346,0.654,0.346,0.654,0.000,1.000,0.000,1.000,0.353,0.647,0.353,0.647,0
0.346,0.654,0.346,0.654,0.000,1.000,0.000,1.000,0.353,0.647,0.353,0.647,0
0.500,0.500,0.500,0.500,0.000,1.000,0.000,1.000,0.102,0.898,0.102,0.898,0
0.423,0.577,0.423,0.577,0.000,1.000,0.000,1.000,0.482,0.518,0.482,0.518,0
0.121,0.879,0.121,0.879,0.000,1.000,0.000,1.000,0.221,0.779,0.221,0.779,0
0.173,0.827,0.173,0.827,0.000,1.000,0.000,1.000,0.174,0.826,0.174,0.826,0
0.423,0.577,0.423,0.577,0.000,1.000,0.000,1.000,0.482,0.518,0.482,0.518,0
