@relation BioHBioHBioHBioHBioHBioH-User-4-Scrollingvali/BioHBioHBioHBioHBioHBioH-User-4-Scrollingvali_6.arff
@attribute att_0_0 real
@attribute att_0_1 real
@attribute att_1_0 real
@attribute att_1_1 real
@attribute att_2_0 real
@attribute att_2_1 real
@attribute att_3_0 real
@attribute att_3_1 real
@attribute att_4_0 real
@attribute att_4_1 real
@attribute att_5_0 real
@attribute att_5_1 real
@attribute class { 0,1 }
@data
0.444,0.556,0.444,0.556,1.000,0.000,1.000,0.000,0.365,0.635,0.365,0.635,0
0.889,0.111,0.889,0.111,1.000,0.000,1.000,0.000,0.629,0.371,0.629,0.371,0
0.002,0.998,0.002,0.998,0.000,1.000,0.000,1.000,0.005,0.995,0.005,0.995,0
0.003,0.997,0.003,0.997,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0
0.444,0.556,0.444,0.556,1.000,0.000,1.000,0.000,0.365,0.635,0.365,0.635,0
0.444,0.556,0.444,0.556,1.000,0.000,1.000,0.000,0.365,0.635,0.365,0.635,0
0.188,0.812,0.188,0.812,0.000,1.000,0.000,1.000,0.201,0.799,0.201,0.799,0
0.889,0.111,0.889,0.111,1.000,0.000,1.000,0.000,0.629,0.371,0.629,0.371,0
0.889,0.111,0.889,0.111,1.000,0.000,1.000,0.000,0.629,0.371,0.629,0.371,0
0.998,0.002,0.998,0.002,0.000,1.000,0.000,1.000,0.446,0.554,0.446,0.554,1
0.188,0.812,0.188,0.812,0.000,1.000,0.000,1.000,0.201,0.799,0.201,0.799,1
0.188,0.812,0.188,0.812,0.000,1.000,0.000,1.000,0.201,0.799,0.201,0.799,1
0.188,0.812,0.188,0.812,0.000,1.000,0.000,1.000,0.386,0.614,0.386,0.614,1
0.444,0.556,0.444,0.556,1.000,0.000,1.000,0.000,0.365,0.635,0.365,0.635,1
0.006,0.994,0.006,0.994,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,1
0.006,0.994,0.006,0.994,1.000,0.000,1.000,0.000,0.938,0.062,0.938,0.062,1
0.444,0.556,0.444,0.556,1.000,0.000,1.000,0.000,0.365,0.635,0.365,0.635,1
0.444,0.556,0.444,0.556,1.000,0.000,1.000,0.000,0.365,0.635,0.365,0.635,1
0.444,0.556,0.444,0.556,1.000,0.000,1.000,0.000,0.365,0.635,0.365,0.635,1
0.481,0.519,0.481,0.519,1.000,0.000,1.000,0.000,0.464,0.536,0.464,0.536,0
0.889,0.111,0.889,0.111,1.000,0.000,1.000,0.000,0.706,0.294,0.706,0.294,0
0.481,0.519,0.481,0.519,1.000,0.000,1.000,0.000,0.464,0.536,0.464,0.536,0
0.177,0.823,0.177,0.823,0.000,1.000,0.000,1.000,0.320,0.680,0.320,0.680,0
0.889,0.111,0.889,0.111,1.000,0.000,1.000,0.000,0.706,0.294,0.706,0.294,0
0.002,0.998,0.002,0.998,1.000,0.000,1.000,0.000,0.584,0.416,0.584,0.416,0
0.889,0.111,0.889,0.111,1.000,0.000,1.000,0.000,0.706,0.294,0.706,0.294,0
0.999,0.001,0.999,0.001,1.000,0.000,1.000,0.000,0.706,0.294,0.706,0.294,0
0.994,0.006,0.994,0.006,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0
0.481,0.519,0.481,0.519,1.000,0.000,1.000,0.000,0.464,0.536,0.464,0.536,1
0.481,0.519,0.481,0.519,1.000,0.000,1.000,0.000,0.464,0.536,0.464,0.536,1
0.006,0.994,0.006,0.994,0.000,1.000,0.000,1.000,0.129,0.871,0.129,0.871,1
0.481,0.519,0.481,0.519,1.000,0.000,1.000,0.000,0.464,0.536,0.464,0.536,1
0.481,0.519,0.481,0.519,1.000,0.000,1.000,0.000,0.464,0.536,0.464,0.536,1
0.481,0.519,0.481,0.519,1.000,0.000,1.000,0.000,0.464,0.536,0.464,0.536,1
0.481,0.519,0.481,0.519,1.000,0.000,1.000,0.000,0.464,0.536,0.464,0.536,1
0.481,0.519,0.481,0.519,1.000,0.000,1.000,0.000,0.464,0.536,0.464,0.536,1
0.464,0.536,0.464,0.536,1.000,0.000,1.000,0.000,0.423,0.577,0.423,0.577,1
0.429,0.571,0.429,0.571,1.000,0.000,1.000,0.000,0.473,0.527,0.473,0.527,0
0.889,0.111,0.889,0.111,1.000,0.000,1.000,0.000,0.742,0.258,0.742,0.258,0
0.889,0.111,0.889,0.111,1.000,0.000,1.000,0.000,0.742,0.258,0.742,0.258,0
0.002,0.998,0.002,0.998,1.000,0.000,1.000,0.000,0.713,0.287,0.713,0.287,0
0.429,0.571,0.429,0.571,1.000,0.000,1.000,0.000,0.473,0.527,0.473,0.527,0
0.889,0.111,0.889,0.111,1.000,0.000,1.000,0.000,0.742,0.258,0.742,0.258,0
0.429,0.571,0.429,0.571,1.000,0.000,1.000,0.000,0.473,0.527,0.473,0.527,0
0.003,0.997,0.003,0.997,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0
0.251,0.749,0.251,0.749,0.000,1.000,0.000,1.000,0.049,0.951,0.049,0.951,0
0.006,0.994,0.006,0.994,0.000,1.000,0.000,1.000,0.574,0.426,0.574,0.426,1
0.429,0.571,0.429,0.571,1.000,0.000,1.000,0.000,0.473,0.527,0.473,0.527,1
0.233,0.767,0.233,0.767,0.000,1.000,0.000,1.000,0.296,0.704,0.296,0.704,1
0.233,0.767,0.233,0.767,0.000,1.000,0.000,1.000,0.296,0.704,0.296,0.704,1
0.429,0.571,0.429,0.571,1.000,0.000,1.000,0.000,0.473,0.527,0.473,0.527,1
0.233,0.767,0.233,0.767,0.000,1.000,0.000,1.000,0.296,0.704,0.296,0.704,1
0.233,0.767,0.233,0.767,0.000,1.000,0.000,1.000,0.296,0.704,0.296,0.704,1
0.994,0.006,0.994,0.006,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,1
0.233,0.767,0.233,0.767,0.000,1.000,0.000,1.000,0.296,0.704,0.296,0.704,1
0.999,0.001,0.999,0.001,1.000,0.000,1.000,0.000,0.479,0.521,0.479,0.521,0
0.444,0.556,0.444,0.556,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,0
0.666,0.334,0.666,0.334,0.000,1.000,0.000,1.000,0.337,0.663,0.337,0.663,0
0.444,0.556,0.444,0.556,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,0
0.194,0.806,0.194,0.806,0.000,1.000,0.000,1.000,0.160,0.840,0.160,0.840,0
0.926,0.074,0.926,0.074,1.000,0.000,1.000,0.000,0.519,0.481,0.519,0.481,0
0.926,0.074,0.926,0.074,1.000,0.000,1.000,0.000,0.519,0.481,0.519,0.481,0
0.998,0.002,0.998,0.002,1.000,0.000,1.000,0.000,0.979,0.021,0.979,0.021,0
0.444,0.556,0.444,0.556,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,0
0.194,0.806,0.194,0.806,0.000,1.000,0.000,1.000,0.160,0.840,0.160,0.840,1
0.444,0.556,0.444,0.556,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,1
0.444,0.556,0.444,0.556,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,1
0.194,0.806,0.194,0.806,0.000,1.000,0.000,1.000,0.160,0.840,0.160,0.840,1
0.003,0.997,0.003,0.997,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,1
0.444,0.556,0.444,0.556,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,1
0.194,0.806,0.194,0.806,0.000,1.000,0.000,1.000,0.160,0.840,0.160,0.840,1
0.444,0.556,0.444,0.556,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,1
0.926,0.074,0.926,0.074,1.000,0.000,1.000,0.000,0.519,0.481,0.519,0.481,1
0.500,0.500,0.500,0.500,0.000,1.000,0.000,1.000,0.340,0.660,0.340,0.660,0
0.500,0.500,0.500,0.500,0.000,1.000,0.000,1.000,0.340,0.660,0.340,0.660,0
0.407,0.593,0.407,0.593,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,0
0.407,0.593,0.407,0.593,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,0
0.999,0.001,0.999,0.001,0.000,1.000,0.000,1.000,0.476,0.524,0.476,0.524,0
0.407,0.593,0.407,0.593,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,0
0.407,0.593,0.407,0.593,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,0
0.896,0.104,0.896,0.104,1.000,0.000,1.000,0.000,0.559,0.441,0.559,0.441,0
0.407,0.593,0.407,0.593,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,0
0.407,0.593,0.407,0.593,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,1
0.334,0.666,0.334,0.666,1.000,0.000,1.000,0.000,0.556,0.444,0.556,0.444,1
0.226,0.774,0.226,0.774,0.000,1.000,0.000,1.000,0.164,0.836,0.164,0.836,1
0.407,0.593,0.407,0.593,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,1
0.006,0.994,0.006,0.994,1.000,0.000,1.000,0.000,0.418,0.582,0.418,0.582,1
0.006,0.994,0.006,0.994,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,1
0.226,0.774,0.226,0.774,0.000,1.000,0.000,1.000,0.164,0.836,0.164,0.836,1
0.226,0.774,0.226,0.774,0.000,1.000,0.000,1.000,0.164,0.836,0.164,0.836,1
0.226,0.774,0.226,0.774,0.000,1.000,0.000,1.000,0.164,0.836,0.164,0.836,1
0.994,0.006,0.994,0.006,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0
0.893,0.107,0.893,0.107,1.000,0.000,1.000,0.000,0.664,0.336,0.664,0.336,0
0.194,0.806,0.194,0.806,0.000,1.000,0.000,1.000,0.260,0.740,0.260,0.740,0
