@relation BioHBioHBioHBioHBioHBioH-User-17-Scrollingtest/BioHBioHBioHBioHBioHBioH-User-17-Scrollingtest_9.arff
@attribute att_0_0 real
@attribute att_0_1 real
@attribute att_1_0 real
@attribute att_1_1 real
@attribute att_2_0 real
@attribute att_2_1 real
@attribute att_3_0 real
@attribute att_3_1 real
@attribute att_4_0 real
@attribute att_4_1 real
@attribute att_5_0 real
@attribute att_5_1 real
@attribute class { 0,1 }
@data
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.742,0.258,0.742,0.258,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.742,0.258,0.742,0.258,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.742,0.258,0.742,0.258,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.742,0.258,0.742,0.258,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.167,0.833,0.167,0.833,0.000,1.000,0.000,1.000,0.128,0.872,0.128,0.872,0
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,0
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,0
0.093,0.907,0.093,0.907,0.000,1.000,0.000,1.000,0.250,0.750,0.250,0.750,1
0.093,0.907,0.093,0.907,0.000,1.000,0.000,1.000,0.250,0.750,0.250,0.750,1
0.167,0.833,0.167,0.833,0.000,1.000,0.000,1.000,0.128,0.872,0.128,0.872,1
0.167,0.833,0.167,0.833,0.000,1.000,0.000,1.000,0.128,0.872,0.128,0.872,1
0.093,0.907,0.093,0.907,0.000,1.000,0.000,1.000,0.250,0.750,0.250,0.750,1
0.093,0.907,0.093,0.907,0.000,1.000,0.000,1.000,0.250,0.750,0.250,0.750,1
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,1
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,1
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,1
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,1
0.032,0.968,0.032,0.968,1.000,0.000,1.000,0.000,0.443,0.557,0.443,0.557,1
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,1
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,1
0.032,0.968,0.032,0.968,1.000,0.000,1.000,0.000,0.443,0.557,0.443,0.557,1
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,1
0.167,0.833,0.167,0.833,0.000,1.000,0.000,1.000,0.128,0.872,0.128,0.872,1
0.001,0.999,0.001,0.999,1.000,0.000,1.000,0.000,0.885,0.115,0.885,0.115,1
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,1
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,1
0.001,0.999,0.001,0.999,1.000,0.000,1.000,0.000,0.997,0.003,0.997,0.003,1
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,1
0.167,0.833,0.167,0.833,0.000,1.000,0.000,1.000,0.128,0.872,0.128,0.872,1
0.093,0.907,0.093,0.907,0.000,1.000,0.000,1.000,0.250,0.750,0.250,0.750,1
0.093,0.907,0.093,0.907,0.000,1.000,0.000,1.000,0.250,0.750,0.250,0.750,1
0.093,0.907,0.093,0.907,0.000,1.000,0.000,1.000,0.250,0.750,0.250,0.750,1
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,1
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,1
0.643,0.357,0.643,0.357,1.000,0.000,1.000,0.000,0.549,0.451,0.549,0.451,1
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,1
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,1
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,1
0.001,0.999,0.001,0.999,0.000,1.000,0.000,1.000,0.502,0.498,0.502,0.498,1
0.728,0.272,0.728,0.272,1.000,0.000,1.000,0.000,0.581,0.419,0.581,0.419,1
