@relation BioHBioHBioHBioHBioHBioH-User-15-Horizontaltest/BioHBioHBioHBioHBioHBioH-User-15-Horizontaltest_7.arff
@attribute att_0_0 real
@attribute att_0_1 real
@attribute att_1_0 real
@attribute att_1_1 real
@attribute att_2_0 real
@attribute att_2_1 real
@attribute att_3_0 real
@attribute att_3_1 real
@attribute att_4_0 real
@attribute att_4_1 real
@attribute att_5_0 real
@attribute att_5_1 real
@attribute class { 0,1 }
@data
0.971,0.029,0.971,0.029,1.000,0.000,1.000,0.000,0.828,0.172,0.828,0.172,0
1.000,0.000,1.000,0.000,0.000,1.000,0.000,1.000,0.354,0.646,0.354,0.646,0
0.681,0.319,0.681,0.319,0.000,1.000,0.000,1.000,0.466,0.534,0.466,0.534,0
0.500,0.500,0.500,0.500,1.000,0.000,1.000,0.000,0.560,0.440,0.560,0.440,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.623,0.377,0.623,0.377,0
0.971,0.029,0.971,0.029,1.000,0.000,1.000,0.000,0.828,0.172,0.828,0.172,0
0.839,0.161,0.839,0.161,0.000,1.000,0.000,1.000,0.299,0.701,0.299,0.701,0
0.455,0.545,0.455,0.545,0.000,1.000,0.000,1.000,0.187,0.813,0.187,0.813,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.623,0.377,0.623,0.377,0
0.839,0.161,0.839,0.161,0.000,1.000,0.000,1.000,0.299,0.701,0.299,0.701,0
0.681,0.319,0.681,0.319,0.000,1.000,0.000,1.000,0.466,0.534,0.466,0.534,0
0.839,0.161,0.839,0.161,0.000,1.000,0.000,1.000,0.299,0.701,0.299,0.701,0
0.681,0.319,0.681,0.319,0.000,1.000,0.000,1.000,0.466,0.534,0.466,0.534,0
0.839,0.161,0.839,0.161,0.000,1.000,0.000,1.000,0.299,0.701,0.299,0.701,0
0.998,0.002,0.998,0.002,1.000,0.000,1.000,0.000,0.621,0.379,0.621,0.379,0
0.839,0.161,0.839,0.161,0.000,1.000,0.000,1.000,0.299,0.701,0.299,0.701,0
0.417,0.583,0.417,0.583,0.000,1.000,0.000,1.000,0.319,0.681,0.319,0.681,0
0.778,0.222,0.778,0.222,1.000,0.000,1.000,0.000,0.307,0.693,0.307,0.693,0
0.839,0.161,0.839,0.161,0.000,1.000,0.000,1.000,0.299,0.701,0.299,0.701,0
0.666,0.334,0.666,0.334,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0
0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.230,0.770,0.230,0.770,0
0.455,0.545,0.455,0.545,0.000,1.000,0.000,1.000,0.187,0.813,0.187,0.813,0
0.333,0.667,0.333,0.667,0.000,1.000,0.000,1.000,0.095,0.905,0.095,0.905,0
0.839,0.161,0.839,0.161,0.000,1.000,0.000,1.000,0.299,0.701,0.299,0.701,0
0.167,0.833,0.167,0.833,1.000,0.000,1.000,0.000,0.002,0.998,0.002,0.998,0
0.681,0.319,0.681,0.319,0.000,1.000,0.000,1.000,0.466,0.534,0.466,0.534,0
0.002,0.998,0.002,0.998,0.000,1.000,0.000,1.000,0.007,0.993,0.007,0.993,0
1.000,0.000,1.000,0.000,0.000,1.000,0.000,1.000,0.619,0.381,0.619,0.381,0
0.839,0.161,0.839,0.161,0.000,1.000,0.000,1.000,0.299,0.701,0.299,0.701,0
0.036,0.964,0.036,0.964,0.000,1.000,0.000,1.000,0.100,0.900,0.100,0.900,1
0.000,1.000,0.000,1.000,1.000,0.000,1.000,0.000,0.629,0.371,0.629,0.371,1
0.100,0.900,0.100,0.900,0.000,1.000,0.000,1.000,0.280,0.720,0.280,0.720,1
0.023,0.977,0.023,0.977,0.000,1.000,0.000,1.000,0.079,0.921,0.079,0.921,1
0.684,0.316,0.684,0.316,0.000,1.000,0.000,1.000,0.321,0.679,0.321,0.679,1
0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.122,0.878,0.122,0.878,1
0.036,0.964,0.036,0.964,0.000,1.000,0.000,1.000,0.100,0.900,0.100,0.900,1
0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.122,0.878,0.122,0.878,1
0.056,0.944,0.056,0.944,0.000,1.000,0.000,1.000,0.096,0.904,0.096,0.904,1
0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.336,0.664,0.336,0.664,1
0.036,0.964,0.036,0.964,0.000,1.000,0.000,1.000,0.100,0.900,0.100,0.900,1
0.023,0.977,0.023,0.977,0.000,1.000,0.000,1.000,0.079,0.921,0.079,0.921,1
0.036,0.964,0.036,0.964,0.000,1.000,0.000,1.000,0.100,0.900,0.100,0.900,1
0.455,0.545,0.455,0.545,0.000,1.000,0.000,1.000,0.187,0.813,0.187,0.813,1
0.036,0.964,0.036,0.964,0.000,1.000,0.000,1.000,0.100,0.900,0.100,0.900,1
0.023,0.977,0.023,0.977,0.000,1.000,0.000,1.000,0.079,0.921,0.079,0.921,1
0.001,0.999,0.001,0.999,1.000,0.000,1.000,0.000,0.475,0.525,0.475,0.525,1
0.839,0.161,0.839,0.161,0.000,1.000,0.000,1.000,0.299,0.701,0.299,0.701,1
0.002,0.998,0.002,0.998,1.000,0.000,1.000,0.000,0.834,0.166,0.834,0.166,1
0.002,0.998,0.002,0.998,1.000,0.000,1.000,0.000,0.631,0.369,0.631,0.369,1
0.002,0.998,0.002,0.998,0.000,1.000,0.000,1.000,0.007,0.993,0.007,0.993,1
0.001,0.999,0.001,0.999,0.000,1.000,0.000,1.000,0.123,0.877,0.123,0.877,1
0.056,0.944,0.056,0.944,0.000,1.000,0.000,1.000,0.096,0.904,0.096,0.904,1
0.023,0.977,0.023,0.977,0.000,1.000,0.000,1.000,0.079,0.921,0.079,0.921,1
0.056,0.944,0.056,0.944,0.000,1.000,0.000,1.000,0.096,0.904,0.096,0.904,1
0.023,0.977,0.023,0.977,0.000,1.000,0.000,1.000,0.079,0.921,0.079,0.921,1
0.056,0.944,0.056,0.944,0.000,1.000,0.000,1.000,0.096,0.904,0.096,0.904,1
0.023,0.977,0.023,0.977,0.000,1.000,0.000,1.000,0.079,0.921,0.079,0.921,1
0.036,0.964,0.036,0.964,0.000,1.000,0.000,1.000,0.100,0.900,0.100,0.900,1
0.001,0.999,0.001,0.999,0.000,1.000,0.000,1.000,0.387,0.613,0.387,0.613,1
0.056,0.944,0.056,0.944,0.000,1.000,0.000,1.000,0.096,0.904,0.096,0.904,1
0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.215,0.785,0.215,0.785,1
0.839,0.161,0.839,0.161,0.000,1.000,0.000,1.000,0.299,0.701,0.299,0.701,1
0.500,0.500,0.500,0.500,0.000,1.000,0.000,1.000,0.999,0.001,0.999,0.001,1
0.250,0.750,0.250,0.750,1.000,0.000,1.000,0.000,0.903,0.097,0.903,0.097,1
0.700,0.300,0.700,0.300,0.000,1.000,0.000,1.000,0.099,0.901,0.099,0.901,1
0.100,0.900,0.100,0.900,0.000,1.000,0.000,1.000,0.280,0.720,0.280,0.720,1
0.334,0.666,0.334,0.666,0.000,1.000,0.000,1.000,0.206,0.794,0.206,0.794,1
0.001,0.999,0.001,0.999,1.000,0.000,1.000,0.000,0.475,0.525,0.475,0.525,1
