@relation BioHBioHBioHBioHBioHBioH-User-20-Scrollingvali/BioHBioHBioHBioHBioHBioH-User-20-Scrollingvali_1.arff
@attribute att_0_0 real
@attribute att_0_1 real
@attribute att_1_0 real
@attribute att_1_1 real
@attribute att_2_0 real
@attribute att_2_1 real
@attribute att_3_0 real
@attribute att_3_1 real
@attribute att_4_0 real
@attribute att_4_1 real
@attribute att_5_0 real
@attribute att_5_1 real
@attribute class { 0,1 }
@data
0.999,0.001,0.999,0.001,1.000,0.000,1.000,0.000,0.319,0.681,0.319,0.681,0
0.370,0.630,0.370,0.630,0.000,1.000,0.000,1.000,0.240,0.760,0.240,0.760,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.385,0.615,0.385,0.615,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.385,0.615,0.385,0.615,0
0.420,0.580,0.420,0.580,0.000,1.000,0.000,1.000,0.191,0.809,0.191,0.809,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.385,0.615,0.385,0.615,0
0.998,0.002,0.998,0.002,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.385,0.615,0.385,0.615,0
0.420,0.580,0.420,0.580,0.000,1.000,0.000,1.000,0.191,0.809,0.191,0.809,0
0.995,0.005,0.995,0.005,1.000,0.000,1.000,0.000,0.720,0.280,0.720,0.280,0
0.251,0.749,0.251,0.749,0.000,1.000,0.000,1.000,1.000,0.000,1.000,0.000,0
0.420,0.580,0.420,0.580,0.000,1.000,0.000,1.000,0.191,0.809,0.191,0.809,0
0.370,0.630,0.370,0.630,0.000,1.000,0.000,1.000,0.240,0.760,0.240,0.760,0
0.420,0.580,0.420,0.580,0.000,1.000,0.000,1.000,0.191,0.809,0.191,0.809,1
0.420,0.580,0.420,0.580,0.000,1.000,0.000,1.000,0.191,0.809,0.191,0.809,1
0.420,0.580,0.420,0.580,0.000,1.000,0.000,1.000,0.191,0.809,0.191,0.809,1
0.420,0.580,0.420,0.580,0.000,1.000,0.000,1.000,0.191,0.809,0.191,0.809,1
0.420,0.580,0.420,0.580,0.000,1.000,0.000,1.000,0.191,0.809,0.191,0.809,1
0.420,0.580,0.420,0.580,0.000,1.000,0.000,1.000,0.191,0.809,0.191,0.809,1
0.420,0.580,0.420,0.580,0.000,1.000,0.000,1.000,0.191,0.809,0.191,0.809,1
0.370,0.630,0.370,0.630,0.000,1.000,0.000,1.000,0.240,0.760,0.240,0.760,1
0.420,0.580,0.420,0.580,0.000,1.000,0.000,1.000,0.191,0.809,0.191,0.809,1
0.002,0.998,0.002,0.998,0.000,1.000,0.000,1.000,0.302,0.698,0.302,0.698,1
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.122,0.878,0.122,0.878,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.271,0.729,0.271,0.729,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.271,0.729,0.271,0.729,0
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.122,0.878,0.122,0.878,0
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.122,0.878,0.122,0.878,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.271,0.729,0.271,0.729,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.271,0.729,0.271,0.729,0
0.998,0.002,0.998,0.002,1.000,0.000,1.000,0.000,0.983,0.017,0.983,0.017,0
0.423,0.577,0.423,0.577,0.000,1.000,0.000,1.000,0.158,0.842,0.158,0.842,0
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.122,0.878,0.122,0.878,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.271,0.729,0.271,0.729,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.271,0.729,0.271,0.729,0
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.122,0.878,0.122,0.878,0
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.122,0.878,0.122,0.878,1
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.122,0.878,0.122,0.878,1
0.423,0.577,0.423,0.577,0.000,1.000,0.000,1.000,0.158,0.842,0.158,0.842,1
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.122,0.878,0.122,0.878,1
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.122,0.878,0.122,0.878,1
0.423,0.577,0.423,0.577,0.000,1.000,0.000,1.000,0.158,0.842,0.158,0.842,1
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.122,0.878,0.122,0.878,1
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.122,0.878,0.122,0.878,1
0.423,0.577,0.423,0.577,0.000,1.000,0.000,1.000,0.158,0.842,0.158,0.842,1
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.122,0.878,0.122,0.878,1
0.995,0.005,0.995,0.005,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.181,0.819,0.181,0.819,0
0.002,0.998,0.002,0.998,0.000,1.000,0.000,1.000,0.967,0.033,0.967,0.033,0
0.995,0.005,0.995,0.005,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.379,0.621,0.379,0.621,0
0.407,0.593,0.407,0.593,0.000,1.000,0.000,1.000,0.228,0.772,0.228,0.772,0
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.181,0.819,0.181,0.819,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.379,0.621,0.379,0.621,0
0.998,0.002,0.998,0.002,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.181,0.819,0.181,0.819,0
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.181,0.819,0.181,0.819,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.379,0.621,0.379,0.621,0
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.181,0.819,0.181,0.819,0
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.181,0.819,0.181,0.819,1
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.181,0.819,0.181,0.819,1
0.002,0.998,0.002,0.998,0.000,1.000,0.000,1.000,0.962,0.038,0.962,0.038,1
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.181,0.819,0.181,0.819,1
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.181,0.819,0.181,0.819,1
0.407,0.593,0.407,0.593,0.000,1.000,0.000,1.000,0.228,0.772,0.228,0.772,1
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.181,0.819,0.181,0.819,1
0.407,0.593,0.407,0.593,0.000,1.000,0.000,1.000,0.228,0.772,0.228,0.772,1
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.181,0.819,0.181,0.819,1
0.404,0.596,0.404,0.596,0.000,1.000,0.000,1.000,0.181,0.819,0.181,0.819,1
0.999,0.001,0.999,0.001,1.000,0.000,1.000,0.000,0.190,0.810,0.190,0.810,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,0
0.995,0.005,0.995,0.005,1.000,0.000,1.000,0.000,0.292,0.708,0.292,0.708,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.256,0.744,0.256,0.744,0
0.396,0.604,0.396,0.604,0.000,1.000,0.000,1.000,0.100,0.900,0.100,0.900,0
0.396,0.604,0.396,0.604,0.000,1.000,0.000,1.000,0.100,0.900,0.100,0.900,0
0.995,0.005,0.995,0.005,1.000,0.000,1.000,0.000,0.934,0.066,0.934,0.066,0
0.396,0.604,0.396,0.604,0.000,1.000,0.000,1.000,0.100,0.900,0.100,0.900,0
0.999,0.001,0.999,0.001,1.000,0.000,1.000,0.000,0.190,0.810,0.190,0.810,0
0.396,0.604,0.396,0.604,0.000,1.000,0.000,1.000,0.100,0.900,0.100,0.900,0
0.396,0.604,0.396,0.604,0.000,1.000,0.000,1.000,0.100,0.900,0.100,0.900,0
0.005,0.995,0.005,0.995,0.000,1.000,0.000,1.000,0.163,0.837,0.163,0.837,1
0.396,0.604,0.396,0.604,0.000,1.000,0.000,1.000,0.100,0.900,0.100,0.900,1
0.396,0.604,0.396,0.604,0.000,1.000,0.000,1.000,0.100,0.900,0.100,0.900,1
0.444,0.556,0.444,0.556,0.000,1.000,0.000,1.000,0.140,0.860,0.140,0.860,1
0.396,0.604,0.396,0.604,0.000,1.000,0.000,1.000,0.100,0.900,0.100,0.900,1
0.002,0.998,0.002,0.998,0.000,1.000,0.000,1.000,0.844,0.156,0.844,0.156,1
0.002,0.998,0.002,0.998,0.000,1.000,0.000,1.000,0.844,0.156,0.844,0.156,1
0.396,0.604,0.396,0.604,0.000,1.000,0.000,1.000,0.100,0.900,0.100,0.900,1
0.444,0.556,0.444,0.556,0.000,1.000,0.000,1.000,0.140,0.860,0.140,0.860,1
0.444,0.556,0.444,0.556,0.000,1.000,0.000,1.000,0.140,0.860,0.140,0.860,1
0.396,0.604,0.396,0.604,0.000,1.000,0.000,1.000,0.100,0.900,0.100,0.900,1
0.995,0.005,0.995,0.005,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.336,0.664,0.336,0.664,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.336,0.664,0.336,0.664,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.336,0.664,0.336,0.664,0
0.408,0.592,0.408,0.592,0.000,1.000,0.000,1.000,0.134,0.866,0.134,0.866,0
0.005,0.995,0.005,0.995,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0
0.408,0.592,0.408,0.592,0.000,1.000,0.000,1.000,0.134,0.866,0.134,0.866,0
0.408,0.592,0.408,0.592,0.000,1.000,0.000,1.000,0.134,0.866,0.134,0.866,0
0.999,0.001,0.999,0.001,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0
0.408,0.592,0.408,0.592,0.000,1.000,0.000,1.000,0.134,0.866,0.134,0.866,0
0.408,0.592,0.408,0.592,0.000,1.000,0.000,1.000,0.134,0.866,0.134,0.866,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.336,0.664,0.336,0.664,0
0.408,0.592,0.408,0.592,0.000,1.000,0.000,1.000,0.134,0.866,0.134,0.866,1
0.408,0.592,0.408,0.592,0.000,1.000,0.000,1.000,0.134,0.866,0.134,0.866,1
0.002,0.998,0.002,0.998,0.000,1.000,0.000,1.000,0.233,0.767,0.233,0.767,1
0.408,0.592,0.408,0.592,0.000,1.000,0.000,1.000,0.134,0.866,0.134,0.866,1
0.408,0.592,0.408,0.592,0.000,1.000,0.000,1.000,0.134,0.866,0.134,0.866,1
0.408,0.592,0.408,0.592,0.000,1.000,0.000,1.000,0.134,0.866,0.134,0.866,1
0.334,0.666,0.334,0.666,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1
0.408,0.592,0.408,0.592,0.000,1.000,0.000,1.000,0.134,0.866,0.134,0.866,1
0.408,0.592,0.408,0.592,0.000,1.000,0.000,1.000,0.134,0.866,0.134,0.866,1
0.414,0.586,0.414,0.586,0.000,1.000,0.000,1.000,0.174,0.826,0.174,0.826,1
0.408,0.592,0.408,0.592,0.000,1.000,0.000,1.000,0.134,0.866,0.134,0.866,1
0.402,0.598,0.402,0.598,0.000,1.000,0.000,1.000,0.142,0.858,0.142,0.858,0
0.385,0.615,0.385,0.615,0.000,1.000,0.000,1.000,0.192,0.808,0.192,0.808,0
0.385,0.615,0.385,0.615,0.000,1.000,0.000,1.000,0.192,0.808,0.192,0.808,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.318,0.682,0.318,0.682,0
0.402,0.598,0.402,0.598,0.000,1.000,0.000,1.000,0.142,0.858,0.142,0.858,0
0.402,0.598,0.402,0.598,0.000,1.000,0.000,1.000,0.142,0.858,0.142,0.858,0
0.995,0.005,0.995,0.005,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.318,0.682,0.318,0.682,0
0.995,0.005,0.995,0.005,1.000,0.000,1.000,0.000,0.410,0.590,0.410,0.590,0
0.995,0.005,0.995,0.005,1.000,0.000,1.000,0.000,0.902,0.098,0.902,0.098,0
0.402,0.598,0.402,0.598,0.000,1.000,0.000,1.000,0.142,0.858,0.142,0.858,0
0.995,0.005,0.995,0.005,1.000,0.000,1.000,0.000,0.998,0.002,0.998,0.002,0
0.005,0.995,0.005,0.995,0.000,1.000,0.000,1.000,0.482,0.518,0.482,0.518,1
0.385,0.615,0.385,0.615,0.000,1.000,0.000,1.000,0.192,0.808,0.192,0.808,1
0.005,0.995,0.005,0.995,0.000,1.000,0.000,1.000,0.482,0.518,0.482,0.518,1
0.402,0.598,0.402,0.598,0.000,1.000,0.000,1.000,0.142,0.858,0.142,0.858,1
0.402,0.598,0.402,0.598,0.000,1.000,0.000,1.000,0.142,0.858,0.142,0.858,1
0.402,0.598,0.402,0.598,0.000,1.000,0.000,1.000,0.142,0.858,0.142,0.858,1
0.402,0.598,0.402,0.598,0.000,1.000,0.000,1.000,0.142,0.858,0.142,0.858,1
0.402,0.598,0.402,0.598,0.000,1.000,0.000,1.000,0.142,0.858,0.142,0.858,1
0.002,0.998,0.002,0.998,0.000,1.000,0.000,1.000,0.302,0.698,0.302,0.698,1
0.385,0.615,0.385,0.615,0.000,1.000,0.000,1.000,0.192,0.808,0.192,0.808,1
0.998,0.002,0.998,0.002,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0
0.333,0.667,0.333,0.667,0.000,1.000,0.000,1.000,0.057,0.943,0.057,0.943,0
0.995,0.005,0.995,0.005,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0
0.995,0.005,0.995,0.005,1.000,0.000,1.000,0.000,0.904,0.096,0.904,0.096,0
0.413,0.587,0.413,0.587,0.000,1.000,0.000,1.000,0.042,0.958,0.042,0.958,0
0.999,0.001,0.999,0.001,0.000,1.000,0.000,1.000,1.000,0.000,1.000,0.000,0
0.999,0.001,0.999,0.001,1.000,0.000,1.000,0.000,0.126,0.874,0.126,0.874,0
0.333,0.667,0.333,0.667,0.000,1.000,0.000,1.000,0.057,0.943,0.057,0.943,0
0.995,0.005,0.995,0.005,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0
0.413,0.587,0.413,0.587,0.000,1.000,0.000,1.000,0.042,0.958,0.042,0.958,0
0.333,0.667,0.333,0.667,0.000,1.000,0.000,1.000,0.057,0.943,0.057,0.943,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.167,0.833,0.167,0.833,0
0.005,0.995,0.005,0.995,0.000,1.000,0.000,1.000,0.173,0.827,0.173,0.827,1
0.005,0.995,0.005,0.995,0.000,1.000,0.000,1.000,0.131,0.869,0.131,0.869,1
0.005,0.995,0.005,0.995,0.000,1.000,0.000,1.000,0.173,0.827,0.173,0.827,1
0.413,0.587,0.413,0.587,0.000,1.000,0.000,1.000,0.042,0.958,0.042,0.958,1
0.500,0.500,0.500,0.500,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,1
0.413,0.587,0.413,0.587,0.000,1.000,0.000,1.000,0.042,0.958,0.042,0.958,1
0.413,0.587,0.413,0.587,0.000,1.000,0.000,1.000,0.042,0.958,0.042,0.958,1
